28,25285,0.009514,219097.748724,0.068574,10,3846,1349361160.441019,0.346053,1478.040000,0.128707,
3,1704,264.084122,0.000000,15634.935796,3,48,1349361339.401331,264.086574,0.000000,15635.803957,
1,568,0.000000,0.000000,0.000000,1,16,1349361687.525447,0.000000,0.000000,0.000000,
3,1704,264.104105,0.000000,90.651430,3,48,1349360858.241366,264.097068,0.000000,90.575646,
3,1704,264.028462,0.000000,8189.742023,3,48,1349361184.342504,264.084144,0.000000,8193.947810,
2,1136,257.188558,0.000000,0.000000,2,32,1349361375.400765,257.114761,0.000000,0.000000,
1,568,0.000000,0.000000,0.000000,1,16,1349361732.531280,0.000000,0.000000,0.000000,
4,2272,73.047676,0.000000,10664.153113,4,64,1349361155.319876,73.050454,0.000000,10664.221310,
3,1704,264.102527,0.000000,10824.993423,3,48,1349361248.369384,264.102976,0.000000,10825.066972,
4,2272,161.062929,0.000000,10617.404378,4,64,1349360998.273505,161.057169,0.000000,10617.557865,
2,1136,163.072623,0.000000,0.000000,2,32,1349361571.488419,163.042954,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361661.515043,0.000000,0.000000,0.000000,
3,1704,264.091305,0.000000,4358.155497,3,48,1349361101.304569,264.083552,0.000000,4357.175656,
0,0,0.000000,0.000000,0.000000,1,16,1349361400.417059,0.000000,0.000000,0.000000,
3,1284,264.100045,39200.000000,7145.669576,3,48,1349361162.333297,264.099482,0.000000,7145.530796,
3,1704,174.044585,0.000000,7059.471815,4,64,1349360948.257810,174.047480,0.000000,11441.523172,
0,0,0.000000,0.000000,0.000000,1,16,1349361076.289006,0.000000,0.000000,0.000000,
3,1704,154.071402,0.000000,1723.607033,3,48,1349361419.427801,154.061540,0.000000,1723.737336,
0,0,0.000000,0.000000,0.000000,1,16,1349361020.272527,0.000000,0.000000,0.000000,
4,2272,126.053868,0.000000,10461.095777,4,64,1349361073.288789,126.053979,0.000000,10460.863817,
0,0,0.000000,0.000000,0.000000,1,16,1349361402.416954,0.000000,0.000000,0.000000,
6,3408,98.009983,0.000000,5203.302333,6,96,1349361080.289027,98.024758,0.000000,5202.945348,
4,2272,264.091440,0.000000,5040.401562,4,64,1349360924.257882,264.096193,0.000000,5040.607831,
4,2272,171.049614,0.000000,5002.498421,5,80,1349361170.342765,171.056133,0.000000,9388.635935,
0,0,0.000000,0.000000,0.000000,1,16,1349361609.487999,0.000000,0.000000,0.000000,
2,1136,179.061608,0.000000,0.000000,2,32,1349361533.469231,179.062109,0.000000,0.000000,
34,27846,0.000012,331276.705882,103.090774,9,3976,1349361631.117315,0.232587,44709.950617,345.075037,
2,1136,414.158344,0.000000,0.000000,3,48,1349361038.288955,264.111109,0.000000,3252.257109,
43,31438,0.100425,238402.195782,162.611073,9,6866,1349361490.881103,60.000238,255080.098765,839.008897,
36,30780,0.092781,235505.666667,0.019603,1,122,1349361025.469050,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,3,48,1349360965.273184,289.096461,0.000000,20606.052152,
0,0,0.000000,0.000000,0.000000,1,16,1349361657.515042,0.000000,0.000000,0.000000,
3,1704,264.070265,0.000000,8559.738416,3,48,1349361194.342677,264.084464,0.000000,8560.128211,
4,2272,159.073306,0.000000,11785.670760,3,48,1349361019.272577,264.095455,0.000000,2757.600309,
4,2272,161.068892,0.000000,8260.759658,4,64,1349361004.273367,161.068621,0.000000,8260.764230,
1,568,0.000000,0.000000,0.000000,1,16,1349361741.531970,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361327.401419,0.000000,0.000000,0.000000,
3,1704,264.083908,0.000000,4226.190176,3,48,1349361093.304722,264.083391,0.000000,4226.159224,
1,568,0.000000,0.000000,0.000000,1,16,1349361749.546901,0.000000,0.000000,0.000000,
30,36251,0.000027,97296.965556,0.000000,1,400,1349361155.673149,0.000000,0.000000,0.000000,
4,3668,0.101436,18225.000000,15605.025697,2,896,1349361423.919345,265.198408,13689.000000,0.000000,
2,1136,0.006433,0.000000,0.000000,2,32,1349361585.487682,159.044380,0.000000,0.000000,
2,1136,0.000023,0.000000,0.000000,2,32,1349361491.453574,195.072253,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361317.385466,0.000000,0.000000,0.000000,
3,1704,264.086396,0.000000,12440.091585,3,48,1349361286.385729,264.086648,0.000000,12440.151603,
2,1136,0.000018,0.000000,0.000000,1,16,1349361773.564866,0.000000,0.000000,0.000000,
3,1704,264.095273,0.000000,2705.358420,3,48,1349361008.273421,264.095300,0.000000,2705.372656,
5,2840,112.003915,0.000000,2473.911700,5,80,1349361395.416413,112.052825,0.000000,2472.432709,
2,1086,0.100036,0.000000,0.000000,1,408,1349361691.823305,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349360995.272957,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361519.469538,0.000000,0.000000,0.000000,
2,1136,152.985812,0.000000,0.000000,3,48,1349361033.288803,264.110420,0.000000,3083.373055,
2,455,0.588822,90.250000,0.000000,2,2144,1349361302.927071,0.547287,2025.000000,0.000000,
3,1962,0.154984,113664.666667,0.000085,3,1303,1349361303.080712,0.147711,1880.222222,0.000002,
1,568,0.000000,0.000000,0.000000,3,48,1349361191.342820,253.113726,0.000000,993.997691,
3,1704,264.078594,0.000000,13822.350296,3,48,1349361309.384807,264.086912,0.000000,13814.509256,
4,2462,0.101770,40200.250000,0.000407,2,1635,1349361154.539274,0.176356,240.250000,0.000000,
4,1790,0.102494,110.250000,0.071752,2,868,1349361691.836862,0.767184,841.000000,0.000000,
131,155782,0.000007,137601.961541,47.887939,10,8682,1349361624.775727,0.283285,2603.760000,612.201953,
4,1926,0.104899,8190.250000,0.148549,2,1119,1349361695.513954,1.023181,13340.250000,0.000000,
1,738,0.000000,0.000000,0.000000,1,392,1349361425.302202,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361036.288963,0.000000,0.000000,0.000000,
2,920,0.099818,0.000000,0.000000,1,537,1349361418.847761,0.000000,0.000000,0.000000,
2,1136,4.018635,0.000000,0.000000,3,48,1349361516.469639,259.095220,0.000000,16266.199935,
2,1136,209.069879,0.000000,0.000000,2,32,1349361449.453849,209.061760,0.000000,0.000000,
1,497,0.000000,0.000000,0.000000,1,394,1349361685.088472,0.000000,0.000000,0.000000,
5,3291,0.094232,251356.960000,0.875897,2,884,1349361423.987636,2.186751,4356.000000,0.000000,
2,934,0.097390,0.000000,0.000000,1,403,1349361418.016166,0.000000,0.000000,0.000000,
6,3132,0.097887,137093.000000,11627.727432,3,1482,1349361418.016603,271.075002,12744.666667,17544.925320,
3,1810,0.086736,189334.888889,0.001880,2,1044,1349361424.459387,0.029627,576.000000,0.000000,
2,1136,158.057482,0.000000,0.000000,2,32,1349361588.487986,158.059009,0.000000,0.000000,
2,1636,0.100476,0.000000,0.000000,1,867,1349361700.044265,0.000000,0.000000,0.000000,
2,484,0.102739,0.000000,0.000000,1,366,1349361695.412468,0.000000,0.000000,0.000000,
2,1374,0.100823,0.000000,0.000000,1,346,1349361303.632823,0.000000,0.000000,0.000000,
4,2976,0.100657,175816.000000,0.123190,2,1118,1349361691.938313,0.843725,961.000000,0.000000,
2,668,0.095853,0.000000,0.000000,1,423,1349361695.514603,0.000000,0.000000,0.000000,
12,14354,0.000007,142536.305556,0.000001,1,409,1349361303.926390,0.000000,0.000000,0.000000,
231,277325,0.000007,177137.443114,13.909240,22,12638,1349361303.663225,0.084228,9082.338843,145.234499,
1008,1248297,0.000006,127399.287477,3.229988,66,26859,1349361305.008873,0.029542,615.891873,49.209679,
194,213234,0.000012,175438.494633,28.147136,53,26128,1349361625.165121,0.100008,3590.056248,102.274128,
6,4284,0.106002,37464.666667,3.049109,3,1534,1349361689.872660,4.674383,4056.222222,3.937732,
8,5812,0.103849,21820.750000,0.054975,4,2281,1349361693.456052,0.720938,17253.687500,0.025239,
6,306,0.086235,0.000000,0.009230,3,1469,1349361163.931495,0.376682,6.222222,0.033038,
2,340,0.106577,0.000000,0.000000,1,449,1349361688.444315,0.000000,0.000000,0.000000,
3,2401,0.161412,9706.888889,0.001071,2,1219,1349361630.828485,0.157539,650.250000,0.000000,
2,1136,155.063266,0.000000,0.000000,3,48,1349361600.488031,144.063389,0.000000,4426.505431,
2,1136,215.077984,0.000000,0.000000,2,32,1349361437.438658,215.076807,0.000000,0.000000,
1,568,0.000000,0.000000,0.000000,1,16,1349361720.531265,0.000000,0.000000,0.000000,
2,1136,4.003836,0.000000,0.000000,3,48,1349361471.453226,197.061642,0.000000,9318.141491,
0,0,0.000000,0.000000,0.000000,2,32,1349361200.342110,1.000632,0.000000,0.000000,
2,1136,176.064608,0.000000,0.000000,2,32,1349361545.469115,176.062969,0.000000,0.000000,
4,2272,19.001504,0.000000,14463.159304,3,48,1349361332.401186,264.086642,0.000000,15016.829998,
2,2048,0.000011,190096.000000,0.000000,1,458,1349361699.543760,0.000000,0.000000,0.000000,
4,4008,0.101699,51076.000000,0.017701,1,409,1349361156.013799,0.000000,0.000000,0.000000,
2,1120,0.100118,0.000000,0.000000,1,393,1349361691.662774,0.000000,0.000000,0.000000,
2,729,1.166309,6162.250000,0.000000,2,806,1349361688.071759,1.177574,9.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361354.401350,0.000000,0.000000,0.000000,
368,77133,0.100241,243883.750761,0.001392,1,430,1349361749.556803,0.000000,0.000000,0.000000,
3,4182,0.000016,8712.000000,0.000000,1,426,1349361749.041580,0.000000,0.000000,0.000000,
54,69976,0.000007,84126.052126,0.121270,3,1295,1349361748.450524,2.756743,2.888889,1.895980,
6,5563,0.003553,229941.138889,0.814712,3,2586,1349361160.293209,2.279415,21532.666667,0.357069,
1,565,0.000000,0.000000,0.000000,1,595,1349361426.565389,0.000000,0.000000,0.000000,
4,2190,0.100594,2652.250000,0.039811,2,922,1349361686.925283,0.622571,441.000000,0.000000,
2,1690,0.000015,378225.000000,0.000000,1,196,1349361219.388690,0.000000,0.000000,0.000000,
29,35536,0.000006,138752.304400,0.000578,1,193,1349361219.752058,0.000000,0.000000,0.000000,
2,2364,0.100403,0.000000,0.000000,1,199,1349361219.159743,0.000000,0.000000,0.000000,
2,1438,0.100845,0.000000,0.000000,1,407,1349361684.224845,0.000000,0.000000,0.000000,
2,1780,0.099753,0.000000,0.000000,1,401,1349361685.137317,0.000000,0.000000,0.000000,
2,228,0.093067,0.000000,0.000000,1,410,1349361687.472951,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,382,1349361638.861674,0.000000,0.000000,0.000000,
1,272,0.000000,0.000000,0.000000,1,371,1349361695.252308,0.000000,0.000000,0.000000,
2,1136,178.083704,0.000000,0.000000,2,32,1349361542.469371,178.062009,0.000000,0.000000,
1,152,0.000000,0.000000,0.000000,1,399,1349361040.464937,0.000000,0.000000,0.000000,
3,3383,0.000011,57504.222222,0.000000,1,392,1349361160.404135,0.000000,0.000000,0.000000,
6,2075,16.888082,6936.805556,15359.664125,6,4204,1349361160.448703,16.875760,64050.888889,15359.567215,
2,1526,0.100052,0.000000,0.000000,1,420,1349361214.715908,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361292.385412,0.000000,0.000000,0.000000,
10,10364,0.000006,191631.240000,0.007175,3,1907,1349361417.589132,0.242778,365766.888889,0.014728,
2,1422,0.086557,441.000000,0.000000,2,865,1349361423.987410,0.090054,1332.250000,0.000000,
28,34256,0.100244,229.673469,1.028994,15,18134,1349361684.537351,0.598737,125262.728889,1.681410,
8,4656,0.100833,784.000000,5.427263,4,2432,1349361683.679860,2.583252,1681.000000,7.593242,
1,520,0.000000,0.000000,0.000000,1,378,1349361695.497383,0.000000,0.000000,0.000000,
1,152,0.000000,0.000000,0.000000,1,398,1349361094.631648,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,2,96,1349360808.627925,6.161588,0.000000,0.000000,
1,48,0.000000,0.000000,0.000000,1,48,1349360822.837646,0.000000,0.000000,0.000000,
1,568,0.000000,0.000000,0.000000,1,16,1349361766.557069,0.000000,0.000000,0.000000,
3,1704,262.043332,0.000000,8740.954585,3,48,1349361367.401158,262.114097,0.000000,8751.424171,
1,568,0.000000,0.000000,0.000000,2,32,1349361500.463414,193.062874,0.000000,0.000000,
3,1704,264.116318,0.000000,2865.087490,3,48,1349361024.272573,264.111336,0.000000,2864.441350,
3,1704,264.110159,0.000000,3425.783922,3,48,1349361049.289142,264.111716,0.000000,3425.672341,
4,2272,2.990292,0.000000,3934.043472,4,64,1349361624.497860,3.001415,0.000000,3933.614642,
3,1704,165.045208,0.000000,6724.844209,3,48,1349361561.454091,165.059105,0.000000,6727.357033,
2,1136,179.060708,0.000000,0.000000,2,32,1349361532.469656,179.061870,0.000000,0.000000,
1,335,0.000000,0.000000,0.000000,1,449,1349361302.231203,0.000000,0.000000,0.000000,
2,304,149.118056,0.000000,0.000000,2,896,1349361357.103072,149.148074,1.000000,0.000000,
2,1707,0.000013,367842.250000,0.000000,1,1441,1349361223.763865,0.000000,0.000000,0.000000,
2,1136,215.079499,0.000000,0.000000,2,32,1349361438.437683,215.077598,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361622.472762,0.000000,0.000000,0.000000,
1,568,0.000000,0.000000,0.000000,1,16,1349361713.531259,0.000000,0.000000,0.000000,
3,1704,264.196854,0.000000,1265.002062,3,48,1349360920.257706,264.096268,0.000000,1261.996877,
2,1136,117.048742,0.000000,0.000000,2,32,1349361654.515091,117.049754,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,2,32,1349361769.556913,1.008216,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361137.304167,0.000000,0.000000,0.000000,
3,1704,336.128940,0.000000,28077.725780,5,80,1349361203.342230,99.045342,0.000000,9295.017252,
2,1136,224.063368,0.000000,0.000000,2,32,1349361421.427951,224.087131,0.000000,0.000000,
5,2840,96.020018,0.000000,9403.030612,5,80,1349360986.273412,93.015114,0.000000,9264.109561,
0,0,0.000000,0.000000,0.000000,1,16,1349361396.416879,0.000000,0.000000,0.000000,
11,9556,0.062695,294873.107438,0.018033,5,3146,1349361746.006135,0.266682,14917.760000,0.006078,
5,5627,0.252475,170162.240000,0.466858,5,4156,1349361745.449187,0.245469,334663.360000,0.492784,
17,15579,0.069594,264250.359862,0.156117,10,7538,1349361620.962219,0.219427,161258.960000,0.230168,
2,1136,162.985854,0.000000,0.000000,3,48,1349361293.385176,280.103220,0.000000,3425.774419,
1,568,0.000000,0.000000,0.000000,1,16,1349361759.552578,0.000000,0.000000,0.000000,
1,568,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,
3,1704,264.087925,0.000000,13580.930870,3,48,1349361306.384801,264.087238,0.000000,13580.494988,
3,1704,264.094984,0.000000,11456.703691,3,48,1349361261.369694,264.103216,0.000000,11458.410975,
3,1704,264.096290,0.000000,2810.369955,3,48,1349361021.272671,264.094703,0.000000,2810.293930,
2,1136,163.051816,0.000000,0.000000,2,32,1349361574.487999,163.043512,0.000000,0.000000,
20,8558,0.100410,5.490000,274.038684,11,4645,1349361625.008936,0.961076,5591.107438,490.739958,
2,1224,0.098398,0.000000,0.000000,1,810,1349361690.447773,0.000000,0.000000,0.000000,
4,2908,0.100541,0.000000,3.199204,2,1468,1349361626.389742,3.996302,100.000000,0.000000,
3,1704,264.075773,0.000000,12215.216269,3,48,1349361282.385106,264.086500,0.000000,12217.994624,
3,1704,83.052377,0.000000,1724.423469,3,48,1349361185.342283,264.083961,0.000000,8193.911013,
3,1704,0.003793,0.000000,0.000004,2,32,1349361518.469564,185.062302,0.000000,0.000000,
2,1136,163.045916,0.000000,0.000000,2,32,1349361576.488045,163.043334,0.000000,0.000000,
4,2272,91.058024,0.000000,7512.660326,4,64,1349361209.358125,91.045482,0.000000,7512.704799,
2,1136,103.067880,0.000000,0.000000,2,32,1349361676.515388,103.066763,0.000000,0.000000,
5,2840,31.027516,0.000000,6104.426139,6,96,1349361351.401372,31.010790,0.000000,5064.570365,
3,1704,230.402093,0.000000,11086.868366,3,48,1349361386.416982,230.097599,0.000000,11035.233249,
4,2164,0.103266,289.000000,0.063279,2,784,1349361695.497698,0.735813,144.000000,0.000000,
4,2272,124.008321,0.000000,1101.805630,4,64,1349361230.369970,124.031810,0.000000,1101.604857,
2,1136,160.078812,0.000000,0.000000,3,48,1349361011.273098,264.096242,0.000000,2705.426080,
3,1704,183.065199,0.000000,6405.146889,3,48,1349361459.454157,183.062044,0.000000,6405.028930,
3,1704,264.093310,0.000000,3845.295732,3,48,1349361072.288330,264.095051,0.000000,3845.558412,
3,1704,264.098019,0.000000,6483.869883,3,48,1349361138.304376,264.099031,0.000000,6482.932130,
3,1704,264.099834,0.000000,6807.379629,3,48,1349361150.320012,264.100095,0.000000,6810.415661,
3,1704,57.044170,0.000000,785.183611,4,64,1349361245.369725,57.015147,0.000000,12805.054917,
3,1704,264.096493,0.000000,2757.729442,3,48,1349361018.273238,264.096083,0.000000,2757.658540,
3,1704,264.097852,0.000000,7230.213815,3,48,1349361166.341823,264.099403,0.000000,7231.044764,
59,57537,0.002553,209630.534904,1120.539078,30,32237,1349361424.546573,0.112936,154693.445556,2197.602325,
68,69880,0.100676,39403.228374,647.681960,57,62679,1349361425.518565,0.129426,188322.092336,772.021984,
18,13564,0.101102,23948.024691,3704.656021,13,13671,1349361425.216623,0.587803,183927.621302,5104.882644,
46,55754,0.000007,75564.085066,0.002873,3,749,1349361159.422788,0.357764,186.888889,0.028376,
2,1136,183.110199,0.000000,0.000000,2,32,1349361521.469681,183.061665,0.000000,0.000000,
2,1506,0.098695,0.000000,0.000000,1,401,1349361688.436794,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361727.531240,0.000000,0.000000,0.000000,
3,1704,264.086137,0.000000,13817.228335,3,48,1349361311.384879,264.087566,0.000000,13814.674785,
1,568,0.000000,0.000000,0.000000,2,32,1349361217.360446,533.172272,0.000000,0.000000,
4,2272,106.037484,0.000000,1735.642806,4,64,1349361249.369525,106.033485,0.000000,1736.059499,
3,1704,264.085831,0.000000,8376.022596,3,48,1349361189.342557,264.084089,0.000000,8375.996215,
3,1704,264.099771,0.000000,7146.312301,3,48,1349361161.330546,264.099447,0.000000,7145.317006,
1,568,0.000000,0.000000,0.000000,2,32,1349361582.488124,160.043946,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361578.487709,0.000000,0.000000,0.000000,
2,1136,159.046785,0.000000,0.000000,2,32,1349361586.487584,159.059442,0.000000,0.000000,
1,568,0.000000,0.000000,0.000000,2,32,1349361541.469434,178.061927,0.000000,0.000000,
2,1136,124.044898,0.000000,0.000000,2,32,1349361643.515349,124.041763,0.000000,0.000000,
1,568,0.000000,0.000000,0.000000,1,16,1349361735.531286,0.000000,0.000000,0.000000,
1,568,0.000000,0.000000,0.000000,2,32,1349361633.514683,132.042481,0.000000,0.000000,
2,1136,165.037159,0.000000,0.000000,2,32,1349361566.487662,165.043772,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361549.468874,0.000000,0.000000,0.000000,
2,1136,142.062104,0.000000,0.000000,2,32,1349361620.487907,142.064104,0.000000,0.000000,
3,1704,264.112424,0.000000,2259.562248,3,48,1349360968.272903,264.112721,0.000000,2260.115965,
2,1136,157.045481,0.000000,0.000000,2,32,1349361594.487713,157.045269,0.000000,0.000000,
6,3408,196.053867,0.000000,14605.587107,4,64,1349360913.256998,264.096552,0.000000,1029.277650,
6,3408,53.143662,0.000000,6521.458884,4,64,1349361429.437596,75.070615,0.000000,5492.338782,
0,0,0.000000,0.000000,0.000000,4,64,1349361634.514715,1.999929,0.000000,1550.213785,
3,1704,264.093724,0.000000,2704.847565,3,48,1349361013.273568,264.096233,0.000000,2705.418056,
4,592,118.049158,0.000000,9465.818230,4,64,1349361053.289468,118.052353,0.000000,9465.621948,
0,0,0.000000,0.000000,0.000000,1,16,1349361343.401481,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349361443.437566,0.000000,0.000000,0.000000,
2,1136,196.074711,0.000000,0.000000,2,32,1349361486.454087,196.071135,0.000000,0.000000,
3,1704,264.115963,0.000000,3544.206774,3,48,1349361059.289134,264.112058,0.000000,3543.765317,
0,0,0.000000,0.000000,0.000000,1,16,1349360967.272795,0.000000,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,1,16,1349360956.257760,0.000000,0.000000,0.000000,
3,1704,264.100436,0.000000,2706.212065,3,48,1349361010.273260,264.095544,0.000000,2705.348524,
0,0,0.000000,0.000000,0.000000,1,16,1349361448.454208,0.000000,0.000000,0.000000,
4,2272,67.031531,0.000000,12489.712064,4,64,1349361213.358307,67.027291,0.000000,12489.294684,
4,2272,143.063176,0.000000,8682.153483,4,64,1349361063.288961,143.069646,0.000000,8680.884459,
3,1704,264.090043,0.000000,9907.729835,4,64,1349361034.289083,184.072073,0.000000,6688.823754,
2,1208,0.097154,0.000000,0.000000,1,395,1349361691.361378,0.000000,0.000000,0.000000,
6,7941,0.000011,79866.583333,0.000021,2,611,1349361221.014976,0.010084,0.250000,0.000000,
7,8333,0.000011,198335.387755,2.183124,2,905,1349361691.363202,3.889819,110.250000,0.000000,
16,19106,0.000012,75272.109375,0.000110,2,388,1349361160.056655,0.038890,121.000000,0.000000,
17,19540,0.000012,163561.301038,0.000000,2,1084,1349361622.164891,0.000910,16.000000,0.000000,
21,13927,0.011673,158027.868481,354.066072,12,5322,1349361566.013218,0.012720,2746.250000,565.113129,
2,1136,105.225171,0.000000,0.000000,2,32,1349361673.515074,105.067435,0.000000,0.000000,
1,568,0.000000,0.000000,0.000000,1,16,1349361706.531234,0.000000,0.000000,0.000000,
2,1136,163.077347,0.000000,0.000000,2,32,1349361575.488096,163.043296,0.000000,0.000000,
3,1704,264.084031,0.000000,12439.464951,3,48,1349361287.385674,264.085157,0.000000,12439.809764,
3,1704,264.110286,0.000000,3543.649035,3,48,1349361058.289015,264.110917,0.000000,3543.678215,
2,1136,215.076772,0.000000,0.000000,2,32,1349361439.438283,215.076910,0.000000,0.000000,
0,0,0.000000,0.000000,0.000000,2,32,1349361526.469299,205.062007,0.000000,0.000000,
34,39172,0.010810,47838.574394,3840.714751,6,84,1349360844.226314,0.089604,4.000000,16228.777019,
1,568,0.000000,0.000000,0.000000,3,48,1349361028.288238,264.111705,0.000000,2919.097009,
3,444,264.086507,0.000000,15635.700597,3,48,1349361340.400659,264.087042,0.000000,15635.783506,
2,1136,117.049165,0.000000,0.000000,2,32,1349361656.515445,117.049520,0.000000,0.000000,
2,558,0.099723,0.000000,0.000000,1,601,1349361687.234451,0.000000,0.000000,0.000000,
2,1204,0.099947,0.000000,0.000000,1,466,1349361158.087381,0.000000,0.000000,0.000000,
4,2018,0.103897,156.250000,0.021788,2,874,1349361687.675647,0.519533,841.000000,0.000000,
13,4888,0.101187,0.000000,393.885822,9,8541,1349361625.294359,1.621407,251809.111111,511.783225,
73,77885,0.000006,209840.267217,0.003948,7,2473,1349361305.678114,0.040577,103342.775510,0.036456,
14,11783,0.000083,198527.086735,900.636419,4,3485,1349361304.893445,6.037633,117123.187500,2696.794312,
76,80351,0.000008,258019.292763,3853.077003,9,4248,1349361158.271043,0.336059,158252.666667,32017.448271,
17,20559,0.000006,134528.110727,0.000001,1,329,1349361223.972433,0.000000,0.000000,0.000000,
57,61799,0.000007,239895.173284,2730.410306,10,2731,1349361304.474759,0.023768,47862.690000,15352.155351,
87,93814,0.000007,292360.310213,0.001048,1,393,1349361748.616911,0.000000,0.000000,0.000000,
11,8402,0.000059,336946.512397,0.011593,3,681,1349361304.059287,0.445717,21844.666667,0.047805,
34,42513,0.000007,90188.589100,0.398693,2,654,1349361220.456876,3.686805,81.000000,0.000000,
18,16754,0.101856,21540.839506,2458.093146,9,5127,1349361417.991173,4.589401,3678.000000,4589.415980,
2,902,0.098858,0.000000,0.000000,1,470,1349361160.952402,0.000000,0.000000,0.000000,
10,4947,0.100672,135389.410000,21230.556740,6,2553,1349361161.411170,0.685527,52277.583333,34300.258598,
3,1704,188.048540,0.000000,8194.397968,4,64,1349360915.257395,188.047119,0.000000,11628.882832,
