65.55.56.206,192.168.248.165,1,48,1349360822.905560,1349360822.905560,0.000000,0.000000,0.000000,1,48,1349360822.837646,1349360822.837646,0.000000,0.000000,0.000000,
65.185.50.176,192.168.248.165,1,568,1349361766.579494,1349361766.579494,0.000000,0.000000,0.000000,1,16,1349361766.557069,1349361766.557069,0.000000,0.000000,0.000000,
66.25.88.248,192.168.248.165,3,1704,1349361367.520555,1349361704.621074,262.043332,0.000000,8740.954585,3,48,1349361367.401158,1349361704.531258,262.114097,0.000000,8751.424171,
66.90.180.71,192.168.248.165,1,568,1349361500.523078,1349361500.523078,0.000000,0.000000,0.000000,2,32,1349361500.463414,1349361693.526288,193.062874,0.000000,0.000000,
66.131.191.41,192.168.248.165,3,1704,1349361024.319164,1349361445.498776,264.116318,0.000000,2865.087490,3,48,1349361024.272573,1349361445.454293,264.111336,0.000000,2864.441350,
66.168.75.13,192.168.248.165,3,1704,1349361049.343305,1349361460.503230,264.110159,0.000000,3425.783922,3,48,1349361049.289142,1349361460.454087,264.111716,0.000000,3425.672341,
66.177.175.6,192.168.248.165,4,2272,1349361624.592655,1349361763.629279,2.990292,0.000000,3934.043472,4,64,1349361624.497860,1349361763.558051,3.001415,0.000000,3933.614642,
66.177.199.65,192.168.248.165,3,1704,1349361561.532487,1349361727.612608,165.045208,0.000000,6724.844209,3,48,1349361561.454091,1349361727.531367,165.059105,0.000000,6727.357033,
66.190.24.39,192.168.248.165,2,1136,1349361532.518989,1349361711.579697,179.060708,0.000000,0.000000,2,32,1349361532.469656,1349361711.531526,179.061870,0.000000,0.000000,
66.220.7.243,192.168.248.165,1,335,1349361302.486070,1349361302.486070,0.000000,0.000000,0.000000,1,449,1349361302.231203,1349361302.231203,0.000000,0.000000,0.000000,
66.220.7.247,192.168.248.165,2,304,1349361357.360279,1349361506.478335,149.118056,0.000000,0.000000,2,896,1349361357.103072,1349361506.251146,149.148074,1.000000,0.000000,
66.235.147.114,192.168.248.165,2,1707,1349361223.768426,1349361223.768439,0.000013,367842.250000,0.000000,1,1441,1349361223.763865,1349361223.763865,0.000000,0.000000,0.000000,
67.60.26.153,192.168.248.165,2,1136,1349361438.495776,1349361653.575275,215.079499,0.000000,0.000000,2,32,1349361438.437683,1349361653.515281,215.077598,0.000000,0.000000,
67.64.240.73,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361622.472762,1349361622.472762,0.000000,0.000000,0.000000,
67.80.95.0,192.168.248.165,1,568,1349361713.551018,1349361713.551018,0.000000,0.000000,0.000000,1,16,1349361713.531259,1349361713.531259,0.000000,0.000000,0.000000,
67.124.30.238,192.168.248.165,3,1704,1349360920.664220,1349361377.924193,264.196854,0.000000,1265.002062,3,48,1349360920.257706,1349361377.401051,264.096268,0.000000,1261.996877,
67.167.170.6,192.168.248.165,2,1136,1349361654.571513,1349361771.620255,117.048742,0.000000,0.000000,2,32,1349361654.515091,1349361771.564845,117.049754,0.000000,0.000000,
67.171.109.45,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,32,1349361769.556913,1349361770.565129,1.008216,0.000000,0.000000,
67.176.77.56,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361137.304167,1349361137.304167,0.000000,0.000000,0.000000,
67.181.132.0,192.168.248.165,3,1704,1349361203.441140,1349361540.570831,336.128940,0.000000,28077.725780,5,80,1349361203.342230,1349361639.514651,99.045342,0.000000,9295.017252,
67.186.90.243,192.168.248.165,2,1136,1349361421.526182,1349361645.589550,224.063368,0.000000,0.000000,2,32,1349361421.427951,1349361645.515082,224.087131,0.000000,0.000000,
67.189.32.245,192.168.248.165,5,2840,1349360986.401578,1349361416.547213,96.020018,0.000000,9403.030612,5,80,1349360986.273412,1349361416.416453,93.015114,0.000000,9264.109561,
67.193.236.0,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361396.416879,1349361396.416879,0.000000,0.000000,0.000000,
67.201.62.40,192.168.248.165,11,9556,1349361746.078875,1349361747.223526,0.062695,294873.107438,0.018033,5,3146,1349361746.006135,1349361747.157539,0.266682,14917.760000,0.006078,
67.201.62.64,192.168.248.165,5,5627,1349361745.592644,1349361747.489206,0.252475,170162.240000,0.466858,5,4156,1349361745.449187,1349361747.384074,0.245469,334663.360000,0.492784,
67.201.62.127,192.168.248.165,17,15579,1349361621.106378,1349361624.151890,0.069594,264250.359862,0.156117,10,7538,1349361620.962219,1349361624.066675,0.219427,161258.960000,0.230168,
67.244.106.251,192.168.248.165,2,1136,1349361573.910270,1349361736.896124,162.985854,0.000000,0.000000,3,48,1349361293.385176,1349361736.531385,280.103220,0.000000,3425.774419,
67.251.77.65,192.168.248.165,1,568,1349361759.587897,1349361759.587897,0.000000,0.000000,0.000000,1,16,1349361759.552578,1349361759.552578,0.000000,0.000000,0.000000,
67.253.103.74,192.168.248.165,1,568,1349361448.491885,1349361448.491885,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,
68.3.134.12,192.168.248.165,3,1704,1349361306.460573,1349361601.561921,264.087925,0.000000,13580.930870,3,48,1349361306.384801,1349361601.488515,264.087238,0.000000,13580.494988,
68.10.75.129,192.168.248.165,3,1704,1349361261.387105,1349361575.505088,264.094984,0.000000,11456.703691,3,48,1349361261.369694,1349361575.488191,264.103216,0.000000,11458.410975,
68.44.131.21,192.168.248.165,3,1704,1349361021.304241,1349361443.470976,264.096290,0.000000,2810.369955,3,48,1349361021.272671,1349361443.437666,264.094703,0.000000,2810.293930,
68.49.199.235,192.168.248.165,2,1136,1349361574.513614,1349361737.565430,163.051816,0.000000,0.000000,2,32,1349361574.487999,1349361737.531511,163.043512,0.000000,0.000000,
68.67.159.149,192.168.248.165,20,8558,1349361625.021872,1349361706.979324,0.100410,5.490000,274.038684,11,4645,1349361625.008936,1349361706.866611,0.961076,5591.107438,490.739958,
68.67.159.173,192.168.248.165,2,1224,1349361690.461013,1349361690.559411,0.098398,0.000000,0.000000,1,810,1349361690.447773,1349361690.447773,0.000000,0.000000,0.000000,
68.67.159.229,192.168.248.165,4,2908,1349361626.401921,1349361630.497235,0.100541,0.000000,3.199204,2,1468,1349361626.389742,1349361630.386044,3.996302,100.000000,0.000000,
68.96.171.46,192.168.248.165,3,1704,1349361282.475532,1349361589.582139,264.075773,0.000000,12215.216269,3,48,1349361282.385106,1349361589.488030,264.086500,0.000000,12217.994624,
68.102.3.72,192.168.248.165,3,1704,1349361185.405655,1349361268.458053,83.052377,0.000000,1724.423469,3,48,1349361185.342283,1349361532.469756,264.083961,0.000000,8193.911013,
68.102.137.33,192.168.248.165,3,1704,1349361518.543592,1349361518.547407,0.003793,0.000000,0.000004,2,32,1349361518.469564,1349361703.531866,185.062302,0.000000,0.000000,
68.104.183.63,192.168.248.165,2,1136,1349361576.569979,1349361739.615895,163.045916,0.000000,0.000000,2,32,1349361576.488045,1349361739.531379,163.043334,0.000000,0.000000,
68.106.81.9,192.168.248.165,4,2272,1349361209.379464,1349361635.551259,91.058024,0.000000,7512.660326,4,64,1349361209.358125,1349361635.515388,91.045482,0.000000,7512.704799,
68.108.98.156,192.168.248.165,2,1136,1349361676.599436,1349361779.667316,103.067880,0.000000,0.000000,2,32,1349361676.515388,1349361779.582151,103.066763,0.000000,0.000000,
68.114.151.5,192.168.248.165,5,2840,1349361351.443317,1349361625.561252,31.027516,0.000000,6104.426139,6,96,1349361351.401372,1349361660.515150,31.010790,0.000000,5064.570365,
68.150.168.4,192.168.248.165,3,1704,1349361387.475478,1349361637.691266,230.402093,0.000000,11086.868366,3,48,1349361386.416982,1349361636.514743,230.097599,0.000000,11035.233249,
68.169.198.4,192.168.248.165,4,2164,1349361695.531421,1349361696.367091,0.103266,289.000000,0.063279,2,784,1349361695.497698,1349361696.233511,0.735813,144.000000,0.000000,
68.179.172.28,192.168.248.165,4,2272,1349361230.432367,1349361557.534096,124.008321,0.000000,1101.805630,4,64,1349361230.369970,1349361557.469786,124.031810,0.000000,1101.604857,
68.187.35.27,192.168.248.165,2,1136,1349361011.317627,1349361171.396439,160.078812,0.000000,0.000000,3,48,1349361011.273098,1349361435.438161,264.096242,0.000000,2705.426080,
68.187.192.52,192.168.248.165,3,1704,1349361459.477494,1349361665.543569,183.065199,0.000000,6405.146889,3,48,1349361459.454157,1349361665.515396,183.062044,0.000000,6405.028930,
68.189.177.80,192.168.248.165,3,1704,1349361072.313195,1349361476.478918,264.093310,0.000000,3845.295732,3,48,1349361072.288330,1349361476.453299,264.095051,0.000000,3845.558412,
68.198.240.14,192.168.248.165,3,1704,1349361138.337358,1349361505.488435,264.098019,0.000000,6483.869883,3,48,1349361138.304376,1349361505.469123,264.099031,0.000000,6482.932130,
68.199.105.242,192.168.248.165,3,1704,1349361150.342216,1349361513.528192,264.099834,0.000000,6807.379629,3,48,1349361150.320012,1349361513.469717,264.100095,0.000000,6810.415661,
68.206.45.211,192.168.248.165,3,1704,1349361245.417629,1349361303.463713,57.044170,0.000000,785.183611,4,64,1349361245.369725,1349361567.487542,57.015147,0.000000,12805.054917,
68.207.214.20,192.168.248.165,3,1704,1349361018.343770,1349361441.508580,264.096493,0.000000,2757.729442,3,48,1349361018.273238,1349361441.438578,264.096083,0.000000,2757.658540,
68.227.131.137,192.168.248.165,3,1704,1349361166.390126,1349361524.524502,264.097852,0.000000,7230.213815,3,48,1349361166.341823,1349361524.469529,264.099403,0.000000,7231.044764,
69.25.24.23,192.168.248.165,59,57537,1349361424.695913,1349361698.124560,0.002553,209630.534904,1120.539078,30,32237,1349361424.546573,1349361698.115430,0.112936,154693.445556,2197.602325,
69.25.24.24,192.168.248.165,68,69880,1349361425.523061,1349361697.739390,0.100676,39403.228374,647.681960,57,62679,1349361425.518565,1349361697.630853,0.129426,188322.092336,772.021984,
69.25.24.26,192.168.248.165,18,13564,1349361425.302443,1349361693.823038,0.101102,23948.024691,3704.656021,13,13671,1349361425.216623,1349361693.693890,0.587803,183927.621302,5104.882644,
69.31.16.186,192.168.248.165,46,55754,1349361159.426036,1349361159.907875,0.000007,75564.085066,0.002873,3,749,1349361159.422788,1349361159.801412,0.357764,186.888889,0.028376,
69.47.82.59,192.168.248.165,2,1136,1349361521.510853,1349361704.621052,183.110199,0.000000,0.000000,2,32,1349361521.469681,1349361704.531346,183.061665,0.000000,0.000000,
69.89.93.5,192.168.248.165,2,1506,1349361688.510444,1349361688.609139,0.098695,0.000000,0.000000,1,401,1349361688.436794,1349361688.436794,0.000000,0.000000,0.000000,
69.116.229.242,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361727.531240,1349361727.531240,0.000000,0.000000,0.000000,
69.119.219.82,192.168.248.165,3,1704,1349361311.430557,1349361604.509417,264.086137,0.000000,13817.228335,3,48,1349361311.384879,1349361604.488322,264.087566,0.000000,13814.674785,
69.120.170.19,192.168.248.165,1,568,1349361217.405606,1349361217.405606,0.000000,0.000000,0.000000,2,32,1349361217.360446,1349361750.532718,533.172272,0.000000,0.000000,
69.123.20.34,192.168.248.165,4,2272,1349361249.387032,1349361569.515550,106.037484,0.000000,1735.642806,4,64,1349361249.369525,1349361569.487673,106.033485,0.000000,1736.059499,
69.123.134.3,192.168.248.165,3,1704,1349361189.361402,1349361534.491838,264.085831,0.000000,8376.022596,3,48,1349361189.342557,1349361534.469797,264.084089,0.000000,8375.996215,
69.123.215.169,192.168.248.165,3,1704,1349361161.360631,1349361520.488445,264.099771,0.000000,7146.312301,3,48,1349361161.330546,1349361520.469486,264.099447,0.000000,7145.317006,
69.125.73.12,192.168.248.165,1,568,1349361582.508274,1349361582.508274,0.000000,0.000000,0.000000,2,32,1349361582.488124,1349361742.532070,160.043946,0.000000,0.000000,
69.127.126.52,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361578.487709,1349361578.487709,0.000000,0.000000,0.000000,
69.127.157.125,192.168.248.165,2,1136,1349361586.526139,1349361745.572924,159.046785,0.000000,0.000000,2,32,1349361586.487584,1349361745.547026,159.059442,0.000000,0.000000,
69.133.0.40,192.168.248.165,1,568,1349361541.498858,1349361541.498858,0.000000,0.000000,0.000000,2,32,1349361541.469434,1349361719.531361,178.061927,0.000000,0.000000,
69.145.128.12,192.168.248.165,2,1136,1349361643.877050,1349361767.921948,124.044898,0.000000,0.000000,2,32,1349361643.515349,1349361767.557112,124.041763,0.000000,0.000000,
69.180.130.70,192.168.248.165,1,568,1349361735.680382,1349361735.680382,0.000000,0.000000,0.000000,1,16,1349361735.531286,1349361735.531286,0.000000,0.000000,0.000000,
69.193.33.254,192.168.248.165,1,568,1349361633.620339,1349361633.620339,0.000000,0.000000,0.000000,2,32,1349361633.514683,1349361765.557164,132.042481,0.000000,0.000000,
69.197.125.23,192.168.248.165,2,1136,1349361566.596514,1349361731.633673,165.037159,0.000000,0.000000,2,32,1349361566.487662,1349361731.531434,165.043772,0.000000,0.000000,
69.248.152.15,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361549.468874,1349361549.468874,0.000000,0.000000,0.000000,
69.248.182.41,192.168.248.165,2,1136,1349361620.557400,1349361762.619504,142.062104,0.000000,0.000000,2,32,1349361620.487907,1349361762.552011,142.064104,0.000000,0.000000,
69.250.205.94,192.168.248.165,3,1704,1349360968.330429,1349361401.485571,264.112424,0.000000,2259.562248,3,48,1349360968.272903,1349361401.416991,264.112721,0.000000,2260.115965,
70.36.60.215,192.168.248.165,2,1136,1349361594.568191,1349361751.613672,157.045481,0.000000,0.000000,2,32,1349361594.487713,1349361751.532982,157.045269,0.000000,0.000000,
70.80.177.252,192.168.248.165,6,3408,1349360913.287021,1349361637.549647,196.053867,0.000000,14605.587107,4,64,1349360913.256998,1349361637.514693,264.096552,0.000000,1029.277650,
70.94.206.5,192.168.248.165,6,3408,1349361429.566245,1349361777.650206,53.143662,0.000000,6521.458884,4,64,1349361429.437596,1349361777.582064,75.070615,0.000000,5492.338782,
70.126.50.249,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,4,64,1349361634.514715,1349361722.531283,1.999929,0.000000,1550.213785,
70.189.167.82,192.168.248.165,3,1704,1349361013.358268,1349361437.529418,264.093724,0.000000,2704.847565,3,48,1349361013.273568,1349361437.438767,264.096233,0.000000,2705.418056,
71.15.96.2,192.168.248.165,4,592,1349361053.347308,1349361463.508849,118.049158,0.000000,9465.818230,4,64,1349361053.289468,1349361463.454285,118.052353,0.000000,9465.621948,
71.20.222.55,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361343.401481,1349361343.401481,0.000000,0.000000,0.000000,
71.79.229.2,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361443.437566,1349361443.437566,0.000000,0.000000,0.000000,
71.80.71.242,192.168.248.165,2,1136,1349361486.502659,1349361682.577370,196.074711,0.000000,0.000000,2,32,1349361486.454087,1349361682.525222,196.071135,0.000000,0.000000,
71.85.225.229,192.168.248.165,3,1704,1349361059.330540,1349361468.495984,264.115963,0.000000,3544.206774,3,48,1349361059.289134,1349361468.454184,264.112058,0.000000,3543.765317,
71.93.43.91,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349360967.272795,1349360967.272795,0.000000,0.000000,0.000000,
71.192.77.41,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349360956.257760,1349360956.257760,0.000000,0.000000,0.000000,
71.203.98.104,192.168.248.165,3,1704,1349361010.371767,1349361434.530108,264.100436,0.000000,2706.212065,3,48,1349361010.273260,1349361434.438418,264.095544,0.000000,2705.348524,
71.205.95.140,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361448.454208,1349361448.454208,0.000000,0.000000,0.000000,
71.234.246.13,192.168.248.165,4,2272,1349361213.451339,1349361545.564601,67.031531,0.000000,12489.712064,4,64,1349361213.358307,1349361545.469218,67.027291,0.000000,12489.294684,
71.236.119.239,192.168.248.165,4,2272,1349361063.379116,1349361506.555317,143.063176,0.000000,8682.153483,4,64,1349361063.288961,1349361506.468756,143.069646,0.000000,8680.884459,
72.0.165.211,192.168.248.165,3,1704,1349361218.486604,1349361547.591530,264.090043,0.000000,9907.729835,4,64,1349361034.289083,1349361547.469963,184.072073,0.000000,6688.823754,
72.5.64.63,192.168.248.165,2,1208,1349361691.487592,1349361691.584746,0.097154,0.000000,0.000000,1,395,1349361691.361378,1349361691.361378,0.000000,0.000000,0.000000,
72.21.81.48,192.168.248.165,6,7941,1349361221.018576,1349361221.030105,0.000011,79866.583333,0.000021,2,611,1349361221.014976,1349361221.025060,0.010084,0.250000,0.000000,
72.21.91.19,192.168.248.165,7,8333,1349361691.367220,1349361695.331921,0.000011,198335.387755,2.183124,2,905,1349361691.363202,1349361695.253021,3.889819,110.250000,0.000000,
72.21.91.29,192.168.248.165,16,19106,1349361160.060344,1349361160.111575,0.000012,75272.109375,0.000110,2,388,1349361160.056655,1349361160.095545,0.038890,121.000000,0.000000,
72.21.91.42,192.168.248.165,17,19540,1349361622.169118,1349361622.171913,0.000012,163561.301038,0.000000,2,1084,1349361622.164891,1349361622.165801,0.000910,16.000000,0.000000,
72.21.91.121,192.168.248.165,21,13927,1349361566.018004,1349361714.271296,0.011673,158027.868481,354.066072,12,5322,1349361566.013218,1349361714.166965,0.012720,2746.250000,565.113129,
72.26.151.38,192.168.248.165,2,1136,1349361673.691239,1349361778.916410,105.225171,0.000000,0.000000,2,32,1349361673.515074,1349361778.582509,105.067435,0.000000,0.000000,
72.85.254.132,192.168.248.165,1,568,1349361706.616832,1349361706.616832,0.000000,0.000000,0.000000,1,16,1349361706.531234,1349361706.531234,0.000000,0.000000,0.000000,
72.128.65.225,192.168.248.165,2,1136,1349361575.528275,1349361738.605622,163.077347,0.000000,0.000000,2,32,1349361575.488096,1349361738.531392,163.043296,0.000000,0.000000,
72.192.94.70,192.168.248.165,3,1704,1349361287.441645,1349361592.545008,264.084031,0.000000,12439.464951,3,48,1349361287.385674,1349361592.488198,264.085157,0.000000,12439.809764,
72.200.87.204,192.168.248.165,3,1704,1349361058.374044,1349361467.537503,264.110286,0.000000,3543.649035,3,48,1349361058.289015,1349361467.453246,264.110917,0.000000,3543.678215,
74.59.201.183,192.168.248.165,2,1136,1349361439.462209,1349361654.538981,215.076772,0.000000,0.000000,2,32,1349361439.438283,1349361654.515193,215.076910,0.000000,0.000000,
74.65.149.62,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,32,1349361526.469299,1349361731.531306,205.062007,0.000000,0.000000,
74.67.204.239,192.168.248.165,34,39172,1349360844.264561,1349361364.439228,0.010810,47838.574394,3840.714751,6,84,1349360844.226314,1349361364.400748,0.089604,4.000000,16228.777019,
74.69.204.119,192.168.248.165,1,568,1349361028.322730,1349361028.322730,0.000000,0.000000,0.000000,3,48,1349361028.288238,1349361448.454311,264.111705,0.000000,2919.097009,
74.70.26.186,192.168.248.165,3,444,1349361340.435065,1349361618.522489,264.086507,0.000000,15635.700597,3,48,1349361340.400659,1349361618.488490,264.087042,0.000000,15635.783506,
74.77.223.132,192.168.248.165,2,1136,1349361656.554715,1349361773.603880,117.049165,0.000000,0.000000,2,32,1349361656.515445,1349361773.564965,117.049520,0.000000,0.000000,
74.119.117.94,192.168.248.165,2,558,1349361687.307224,1349361687.406947,0.099723,0.000000,0.000000,1,601,1349361687.234451,1349361687.234451,0.000000,0.000000,0.000000,
74.119.117.100,192.168.248.165,2,1204,1349361158.161759,1349361158.261706,0.099947,0.000000,0.000000,1,466,1349361158.087381,1349361158.087381,0.000000,0.000000,0.000000,
74.121.142.248,192.168.248.165,4,2018,1349361687.685812,1349361688.305524,0.103897,156.250000,0.021788,2,874,1349361687.675647,1349361688.195180,0.519533,841.000000,0.000000,
74.125.228.0,192.168.248.165,13,4888,1349361625.304907,1349361751.336428,0.101187,0.000000,393.885822,9,8541,1349361625.294359,1349361751.232263,1.621407,251809.111111,511.783225,
74.125.228.1,192.168.248.165,73,77885,1349361305.682170,1349361306.573082,0.000006,209840.267217,0.003948,7,2473,1349361305.678114,1349361306.474523,0.040577,103342.775510,0.036456,
74.125.228.7,192.168.248.165,14,11783,1349361304.898911,1349361424.266920,0.000083,198527.086735,900.636419,4,3485,1349361304.893445,1349361424.106483,6.037633,117123.187500,2696.794312,
74.125.228.8,192.168.248.165,76,80351,1349361158.275924,1349361701.586959,0.000008,258019.292763,3853.077003,9,4248,1349361158.271043,1349361701.489810,0.336059,158252.666667,32017.448271,
74.125.228.13,192.168.248.165,17,20559,1349361223.977544,1349361223.981566,0.000006,134528.110727,0.000001,1,329,1349361223.972433,1349361223.972433,0.000000,0.000000,0.000000,
74.125.228.15,192.168.248.165,57,61799,1349361304.492592,1349361701.976840,0.000007,239895.173284,2730.410306,10,2731,1349361304.474759,1349361701.965597,0.023768,47862.690000,15352.155351,
74.125.228.17,192.168.248.165,87,93814,1349361748.623640,1349361749.710152,0.000007,292360.310213,0.001048,1,393,1349361748.616911,1349361748.616911,0.000000,0.000000,0.000000,
74.125.228.20,192.168.248.165,11,8402,1349361304.064025,1349361304.532817,0.000059,336946.512397,0.011593,3,681,1349361304.059287,1349361304.513435,0.445717,21844.666667,0.047805,
74.125.228.25,192.168.248.165,34,42513,1349361220.461596,1349361224.153674,0.000007,90188.589100,0.398693,2,654,1349361220.456876,1349361224.143681,3.686805,81.000000,0.000000,
74.125.228.26,192.168.248.165,18,16754,1349361418.010540,1349361696.046293,0.101856,21540.839506,2458.093146,9,5127,1349361417.991173,1349361695.923988,4.589401,3678.000000,4589.415980,
74.125.228.27,192.168.248.165,2,902,1349361160.992442,1349361161.091300,0.098858,0.000000,0.000000,1,470,1349361160.952402,1349361160.952402,0.000000,0.000000,0.000000,
74.125.228.28,192.168.248.165,10,4947,1349361161.417723,1349361630.745027,0.100672,135389.410000,21230.556740,6,2553,1349361161.411170,1349361630.720929,0.685527,52277.583333,34300.258598,
74.126.78.220,192.168.248.165,3,1704,1349360915.354333,1349361110.405585,188.048540,0.000000,8194.397968,4,64,1349360915.257395,1349361374.401538,188.047119,0.000000,11628.882832,
74.127.68.10,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361030.288644,1349361030.288644,0.000000,0.000000,0.000000,
74.132.164.239,192.168.248.165,1,568,1349361435.490091,1349361435.490091,0.000000,0.000000,0.000000,2,32,1349361435.438066,1349361651.515624,216.077558,0.000000,0.000000,
74.140.130.253,192.168.248.165,2,1136,1349360988.426074,1349361377.573484,389.147410,0.000000,0.000000,5,80,1349360988.273478,1349361726.532081,223.081021,0.000000,9426.409760,
74.193.20.14,192.168.248.165,3,1704,1349360969.341499,1349361138.383106,169.041592,0.000000,7143.763677,3,48,1349360969.272514,1349361402.417054,264.112580,0.000000,2260.081066,
74.193.139.133,192.168.248.165,3,1704,1349360972.334425,1349361405.477828,264.097771,0.000000,2258.727273,3,48,1349360972.272996,1349361405.416824,264.112127,0.000000,2260.071851,
74.199.89.82,192.168.248.165,4,2272,1349361255.410135,1349361572.840617,50.030743,0.000000,12945.421212,4,64,1349361255.370237,1349361572.488360,50.014876,0.000000,12913.279855,
74.209.219.166,192.168.248.165,2,571,1349361631.464509,1349361687.672963,56.208454,4290.250000,0.000000,2,1131,1349361631.460624,1349361687.669639,56.209015,3540.250000,0.000000,
74.209.254.70,192.168.248.165,2,908,1349361630.596687,1349361630.836758,0.240071,19600.000000,0.000000,2,1065,1349361630.592622,1349361630.832859,0.240237,930.250000,0.000000,
74.214.193.10,192.168.248.165,38,46067,1349361748.090524,1349361748.599431,0.000008,81762.047784,0.002353,2,1159,1349361748.017123,1349361748.445678,0.428555,11556.250000,0.000000,
74.217.78.146,192.168.248.165,2,618,1349361695.012733,1349361695.113837,0.101104,0.000000,0.000000,1,385,1349361694.939781,1349361694.939781,0.000000,0.000000,0.000000,
74.219.130.166,192.168.248.165,3,1704,1349361039.343255,1349361453.505122,264.110257,0.000000,3252.343734,3,48,1349361039.288948,1349361453.453952,264.111314,0.000000,3252.285404,
75.70.138.66,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361392.417106,1349361392.417106,0.000000,0.000000,0.000000,
75.85.120.105,192.168.248.165,1,568,1349361761.633384,1349361761.633384,0.000000,0.000000,0.000000,1,16,1349361761.552200,1349361761.552200,0.000000,0.000000,0.000000,
75.98.35.10,192.168.248.165,1,722,1349361697.219670,1349361697.219670,0.000000,0.000000,0.000000,1,422,1349361697.210577,1349361697.210577,0.000000,0.000000,0.000000,
75.98.67.232,192.168.248.165,2,342,1349361687.688902,1349361687.789744,0.100842,0.000000,0.000000,1,431,1349361687.679424,1349361687.679424,0.000000,0.000000,0.000000,
75.102.191.11,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361353.401390,1349361353.401390,0.000000,0.000000,0.000000,
75.111.82.124,192.168.248.165,3,1704,1349361196.430125,1349361539.563175,264.091953,0.000000,8560.954837,3,48,1349361196.342269,1349361539.469613,264.084499,0.000000,8560.103439,
75.111.184.230,192.168.248.165,3,1704,1349361066.348179,1349361472.511379,264.099729,0.000000,3723.212080,3,48,1349361066.288946,1349361472.454849,264.097116,0.000000,3722.728263,
75.121.62.240,192.168.248.165,3,1704,1349361046.676459,1349361459.686891,263.953857,0.000000,3300.346374,4,64,1349361046.288316,1349361459.454263,149.054557,0.000000,3333.528608,
75.131.119.102,192.168.248.165,3,1704,1349361143.352427,1349361508.516849,264.099909,0.000000,6645.135095,3,48,1349361143.304795,1349361508.469938,264.099694,0.000000,6645.041262,
75.132.211.239,192.168.248.165,2,1136,1349361223.442055,1349361551.548882,328.106827,0.000000,0.000000,3,48,1349361223.365054,1349361551.469847,264.084076,0.000000,10006.336882,
75.186.38.138,192.168.248.165,1,568,1349361719.635376,1349361719.635376,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,
75.205.208.42,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349360963.257259,1349360963.257259,0.000000,0.000000,0.000000,
75.222.114.45,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361023.273507,1349361023.273507,0.000000,0.000000,0.000000,
75.228.18.9,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,48,1349360993.273091,1349361389.416606,395.143317,0.000000,38837.199583,
76.13.234.33,192.168.248.165,6,2642,1349361160.590904,1349361161.085271,0.100392,165345.888889,0.007866,3,739,1349361160.587399,1349361161.077004,0.358967,31050.888889,0.013034,
76.21.252.39,192.168.248.165,2,1136,1349361608.541982,1349361760.611421,152.069439,0.000000,0.000000,2,32,1349361608.487894,1349361760.552303,152.064409,0.000000,0.000000,
76.77.221.240,192.168.248.165,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,16,1349361125.304523,1349361125.304523,0.000000,0.000000,0.000000,
76.91.73.63,192.168.248.165,3,1704,1349360980.357566,1349361411.500902,264.097246,0.000000,2354.731722,3,48,1349360980.272634,1349361411.416351,264.095832,0.000000,2354.576012,
76.107.96.239,192.168.248.165,2,1136,1349361534.526035,1349361713.591031,179.064996,0.000000,0.000000,2,32,1349361534.469699,1349361713.531347,179.061648,0.000000,0.000000,
76.118.247.124,192.168.248.165,4,2272,1349361278.448703,1349361585.545279,129.032006,0.000000,1768.419689,4,64,1349361278.384998,1349361585.487781,129.033978,0.000000,1768.315489,
